name,category_id,standing,nothing,moving,empty
S9_M07_R2_IMAG2715.JPG,11,0,0,1,0
S4_H11_R2_IMAG0295.JPG,1,1,0,0,0
S8_C07_R1_IMAG0178.JPG,19,1,0,0,0
S10_K03_R2_IMAG4050.JPG,12,0,0,1,0
S2_N09_R3_IMAG0073.JPG,14,0,0,1,0
S6_D07_R1_IMAG0091.JPG,18,0,0,1,0
S2_H02_R1_IMAG2353.JPG,17,1,0,0,0
S7_I02_R1_IMAG2143.JPG,5,0,1,0,1
S4_N06_R2_IMAG0309.JPG,9,1,0,0,0
S4_K07_R1_IMAG0191.JPG,6,1,0,0,0
S9_O06_R1_IMAG0620.JPG,6,1,0,0,0
S2_E03_R2_IMAG0551.JPG,18,0,0,1,0
S7_B06_R1_IMAG0138.JPG,12,1,0,0,0
S6_D04_R1_IMAG0741.JPG,18,0,0,1,0
S5_D09_R4_IMAG0137.JPG,15,0,0,1,0
SER_S11_K06_R1_IMAG0232.JPG,7,0,0,1,0
SER_S11_F03_R2_IMAG1068.JPG,12,1,0,0,0
S8_K06_R3_IMAG0188.JPG,17,0,0,1,0
S2_J05_R2_IMAG0607.JPG,8,1,0,0,0
S8_H07_R3_IMAG2592.JPG,7,1,0,0,0
SER_S11_H06_R1_IMAG0090.JPG,11,0,0,1,0
S2_N05_R3_IMAG1915.JPG,17,0,0,1,0
SER_S11_E02_R1_IMAG1755.JPG,9,0,0,1,0
S8_H13_R3_IMAG0532.JPG,3,1,0,0,0
S4_B05_R1_IMAG0176.JPG,12,1,0,0,0
S10_F04_R1_IMAG0234.JPG,5,0,1,0,1
S2_F01_R3_IMAG0094.JPG,12,0,0,1,0
S8_I05_R1_IMAG1087.JPG,9,1,0,0,0
S5_D02_R3_IMAG0040.JPG,18,0,0,1,0
SER_S11_L10_R2_IMAG3325.JPG,2,0,0,1,0
S8_E02_R2_IMAG0355.JPG,12,0,0,1,0
S8_C13_R1_IMAG0283.JPG,4,1,0,0,0
S1_O10_R2_PICT2810.JPG,9,0,0,1,0
SER_S11_S09_R2_IMAG0023.JPG,17,1,0,0,0
S5_D06_R1_IMAG5549.JPG,19,0,0,1,0
S9_H13_R1_IMAG0299.JPG,19,1,0,0,0
S6_H07_R2_IMAG1148.JPG,10,1,0,0,0
S4_H07_R2_IMAG2759.JPG,10,1,0,0,0
S4_M06_R1_IMAG0074.JPG,1,1,0,0,0
S10_G03_R1_IMAG0085.JPG,12,1,0,0,0
S2_F05_R1_IMAG1017.JPG,17,0,0,1,0
S3_M07_R11_IMAG0086.JPG,15,1,0,0,0
SER_S11_C04_R2_IMAG4309.JPG,13,1,0,0,0
S5_I03_R2_IMAG0209.JPG,2,1,0,0,0
S8_O11_R2_IMAG0233.JPG,4,1,0,0,0
S7_J12_R3_IMAG0511.JPG,15,1,0,0,0
S4_N06_R1_IMAG0399.JPG,10,1,0,0,0
S10_O05_R2_IMAG0795.JPG,10,1,0,0,0
S8_C11_R2_IMAG1720.JPG,12,1,0,0,0
S9_T10_R3_IMAG0195.JPG,8,0,0,1,0
S4_K06_R1_IMAG0592.JPG,8,1,0,0,0
S7_U11_R4_IMAG0118.JPG,3,1,0,0,0
SER_S11_M07_R2_IMAG0434.JPG,6,0,0,1,0
S8_K10_R3_IMAG0755.JPG,9,0,0,1,0
S4_K07_R1_IMAG2114.JPG,18,0,0,1,0
S10_K10_R3_IMAG2190.JPG,4,0,0,1,0
S2_K09_R1_PICT0134.JPG,19,1,0,0,0
S2_I13_R1_PICT0918.JPG,9,0,0,1,0
S6_U13_R1_IMAG6540.JPG,13,1,0,0,0
S7_U09_R3_IMAG0081.JPG,8,0,0,1,0
S8_N10_R3_IMAG2309.JPG,7,0,0,1,0
S2_G02_R1_PICT0074.JPG,12,1,0,0,0
S5_H06_R2_IMAG2585.JPG,11,0,0,1,0
S8_H13_R3_IMAG0548.JPG,3,1,0,0,0
SER_S11_P10_R1_IMAG0200.JPG,15,0,0,1,0
S10_C03_R2_IMAG2917.JPG,5,0,1,0,1
S8_Q07_R1_IMAG0154.JPG,6,1,0,0,0
SER_S11_S09_R2_IMAG0106.JPG,10,1,0,0,0
S5_H07_R2_IMAG2770.JPG,2,1,0,0,0
S2_K05_R1_PICT0200.JPG,4,0,0,1,0
S4_C12_R1_IMAG0990.JPG,19,0,0,1,0
S8_E04_R3_IMAG0866.JPG,20,0,0,1,0
S9_P10_R2_IMAG0013.JPG,16,0,0,1,0
S7_O10_R2_IMAG0312.JPG,15,0,0,1,0
S5_G12_R3_IMAG2896.JPG,8,0,0,1,0
S9_I04_R2_IMAG0468.JPG,19,1,0,0,0
SER_S11_L10_R2_IMAG3321.JPG,11,0,0,1,0
S5_B08_R3_IMAG0285.JPG,7,0,0,1,0
S9_J12_R3_IMAG0164.JPG,4,1,0,0,0
S5_H07_R2_IMAG0987.JPG,15,0,0,1,0
S9_B06_R3_IMAG0013.JPG,9,0,0,1,0
S3_T10_R12_IMAG0999.JPG,20,1,0,0,0
S2_J03_R2_IMAG1573.JPG,19,1,0,0,0
S5_S09_R2_IMAG0145.JPG,18,0,0,1,0
S4_E02_R1_IMAG0781.JPG,12,0,0,1,0
S1_D07_R3_PICT0026.JPG,8,0,0,1,0
S5_V10_R1_IMAG0573.JPG,3,0,0,1,0
S7_R08_R1_IMAG1827.JPG,3,0,0,1,0
S7_F01_R3_IMAG0528.JPG,12,0,0,1,0
S5_U13_R1_IMAG1035.JPG,13,1,0,0,0
S5_T10_R4_IMAG1085.JPG,10,1,0,0,0
S6_C12_R1_IMAG3193.JPG,5,0,1,0,1
S7_N08_R1_IMAG0141.JPG,5,0,1,0,1
S10_K06_R1_IMAG0340.JPG,8,1,0,0,0
S10_K03_R1_IMAG1740.JPG,12,0,0,1,0
S8_C01_R1_IMAG2834.JPG,20,0,0,1,0
S7_T13_R1_IMAG1218.JPG,13,1,0,0,0
S7_E13_R2_IMAG0231.JPG,2,0,0,1,0
S9_H09_R2_IMAG3151.JPG,16,0,0,1,0
SER_S11_C04_R2_IMAG4399.JPG,13,1,0,0,0
S4_H07_R2_IMAG3914.JPG,10,1,0,0,0
S3_K04_R11_IMAG0112.JPG,0,0,0,1,0
S2_R08_R2_IMAG0612.JPG,6,0,0,1,0
S2_G05_R4_IMAG1139.JPG,6,1,0,0,0
S5_E02_R1_IMAG1082.JPG,12,1,0,0,0
S7_P10_R2_IMAG0652.JPG,16,0,0,1,0
S5_K07_R2_IMAG0300.JPG,18,0,0,1,0
S7_E13_R2_IMAG0258.JPG,2,1,0,0,0
S8_S11_R2_IMAG1222.JPG,20,0,0,1,0
S5_B07_R1_IMAG0071.JPG,19,1,0,0,0
S5_M09_R1_IMAG0969.JPG,4,1,0,0,0
S10_P10_R1_IMAG0225.JPG,3,1,0,0,0
S8_Q09_R2_IMAG0400.JPG,16,1,0,0,0
S4_H07_R1_IMAG1689.JPG,10,1,0,0,0
S10_I01_R2_IMAG0647.JPG,0,0,0,1,0
S5_E02_R1_IMAG1083.JPG,6,1,0,0,0
S4_C08_R2_IMAG1347.JPG,20,0,0,1,0
S7_P10_R2_IMAG0173.JPG,11,1,0,0,0
S10_E05_R2_IMAG0100.JPG,8,0,0,1,0
S1_H06_R4_PICT1575.JPG,13,0,0,1,0
S3_K06_R11_IMAG0250.JPG,8,0,0,1,0
S6_H07_R2_IMAG1056.JPG,10,1,0,0,0
S1_H06_R4_PICT0991.JPG,11,0,0,1,0
S8_B06_R1_IMAG0208.JPG,7,1,0,0,0
SER_S11_C08_R1_IMAG1932.JPG,18,0,0,1,0
S4_H02_R2_IMAG0505.JPG,18,0,0,1,0
S3_S07_R12_IMAG0382.JPG,19,0,0,1,0
S3_I13_R11_IMAG0077.JPG,8,1,0,0,0
S8_C08_R3_IMAG1309.JPG,9,1,0,0,0
S2_I06_R1_PICT0124.JPG,1,0,0,1,0
S7_Q08_R3_IMAG0666.JPG,6,0,0,1,0
SER_S11_I13_R1_IMAG1947.JPG,20,1,0,0,0
S10_F03_R1_IMAG2229.JPG,5,0,1,0,1
S10_N09_R1_IMAG0620.JPG,2,1,0,0,0
S2_Q09_R3_IMAG0615.JPG,13,1,0,0,0
S7_I06_R2_IMAG0623.JPG,6,1,0,0,0
SER_S11_L10_R2_IMAG0206.JPG,11,1,0,0,0
S1_P10_R1_PICT0562.JPG,14,1,0,0,0
S2_B04_R3_IMAG0016.JPG,0,0,0,1,0
S9_I02_R2_IMAG0120.JPG,7,1,0,0,0
S6_C09_R2_IMAG0176.JPG,4,1,0,0,0
S5_M08_R1_IMAG0142.JPG,3,0,0,1,0
S6_I03_R2_IMAG0249.JPG,1,1,0,0,0
S9_J12_R2_IMAG0219.JPG,11,1,0,0,0
SER_S11_Q05_R2_IMAG0138.JPG,0,0,0,1,0
S8_G12_R1_IMAG0667.JPG,11,1,0,0,0
S8_H13_R1_IMAG0226.JPG,11,0,0,1,0
S6_T11_R1_IMAG0053.JPG,13,1,0,0,0
S5_K03_R2_IMAG0123.JPG,0,0,0,1,0
S9_H09_R1_IMAG6533.JPG,2,0,0,1,0
S9_D05_R2_IMAG0093.JPG,7,1,0,0,0
S8_K05_R3_IMAG0803.JPG,1,0,0,1,0
S10_D04_R2_IMAG0232.JPG,14,1,0,0,0
S9_J12_R3_IMAG0700.JPG,15,1,0,0,0
S5_I02_R3_IMAG0958.JPG,17,1,0,0,0
S7_D08_R3_IMAG1363.JPG,7,1,0,0,0
S9_J02_R1_IMAG1218.JPG,20,0,0,1,0
S8_O03_R3_IMAG4155.JPG,16,1,0,0,0
S7_H04_R3_IMAG0148.JPG,10,1,0,0,0
S6_H07_R2_IMAG2886.JPG,10,1,0,0,0
S1_Q09_R1_PICT0044.JPG,13,1,0,0,0
S3_E02_R11_IMAG2282.JPG,12,0,0,1,0
S2_J10_R2_IMAG0197.JPG,1,1,0,0,0
S2_E09_R2_IMAG0280.JPG,14,0,0,1,0
S5_B06_R3_IMAG0012.JPG,18,0,0,1,0
S4_D02_R2_IMAG0334.JPG,18,1,0,0,0
S1_M07_R1_PICT0053.JPG,15,1,0,0,0
S5_S10_R1_IMAG1088.JPG,3,1,0,0,0
S8_K11_R3_IMAG1317.JPG,5,0,1,0,1
S7_D09_R3_IMAG0025.JPG,11,1,0,0,0
S7_F01_R3_IMAG0020.JPG,0,0,0,1,0
S7_B10_R1_IMAG0287.JPG,8,0,0,1,0
S5_V10_R1_IMAG1587.JPG,3,1,0,0,0
S2_N09_R2_IMAG0262.JPG,16,1,0,0,0
S3_H08_R11_IMAG0555.JPG,14,1,0,0,0
S3_J10_R11_IMAG0052.JPG,1,1,0,0,0
S9_E02_R2_IMAG1697.JPG,9,0,0,1,0
S5_E04_R1_IMAG1694.JPG,19,0,0,1,0
S6_I03_R2_IMAG0262.JPG,1,1,0,0,0
S7_N09_R3_IMAG1314.JPG,15,1,0,0,0
S6_G01_R1_IMAG0156.JPG,0,0,0,1,0
S8_L09_R3_IMAG0063.JPG,7,1,0,0,0
S2_O06_R2_IMAG0757.JPG,8,0,0,1,0
S4_H07_R2_IMAG2310.JPG,12,1,0,0,0
S5_T11_R3_IMAG0342.JPG,6,1,0,0,0
S4_H07_R1_IMAG1241.JPG,10,1,0,0,0
S6_S12_R2_IMAG4775.JPG,20,1,0,0,0
S4_L10_R2_IMAG1025.JPG,14,0,0,1,0
S8_N10_R2_IMAG0155.JPG,1,0,0,1,0
S8_Q08_R3_IMAG0401.JPG,8,1,0,0,0
S4_F08_R2_IMAG0632.JPG,10,0,0,1,0
S5_N08_R1_IMAG0124.JPG,2,1,0,0,0
S8_E01_R1_IMAG0579.JPG,0,0,0,1,0
S9_G11_R2_IMAG3442.JPG,7,0,0,1,0
S8_D08_R2_IMAG5372.JPG,4,0,0,1,0
S5_G01_R2_IMAG0535.JPG,0,0,0,1,0
S4_U10_R1_IMAG0426.JPG,10,1,0,0,0
S5_H01_R3_IMAG0192.JPG,8,0,0,1,0
S1_I13_R1_PICT0809.JPG,2,1,0,0,0
S5_C12_R3_IMAG1910.JPG,19,1,0,0,0
S6_C07_R2_IMAG2536.JPG,6,0,0,1,0
S8_D09_R1_IMAG1700.JPG,7,1,0,0,0
S7_P10_R2_IMAG0139.JPG,11,1,0,0,0
S2_Q09_R4_IMAG1026.JPG,11,0,0,1,0
S6_L13_R2_IMAG1324.JPG,9,1,0,0,0
SER_S11_K04_R2_IMAG0533.JPG,11,1,0,0,0
S7_D10_R3_IMAG3350.JPG,16,0,0,1,0
S1_L13_R1_PICT0153.JPG,9,1,0,0,0
S8_P10_R3_IMAG0511.JPG,3,1,0,0,0
S1_E09_R2_PICT0576.JPG,7,1,0,0,0
S9_I07_R2_IMAG0409.JPG,6,0,0,1,0
S4_E04_R2_IMAG0143.JPG,17,0,0,1,0
S9_K03_R2_IMAG0456.JPG,0,0,0,1,0
S5_H08_R3_IMAG1012.JPG,20,0,0,1,0
S5_I04_R2_IMAG0291.JPG,17,1,0,0,0
S5_J06_R3_IMAG0041.JPG,7,1,0,0,0
S5_T12_R2_IMAG1127.JPG,6,0,0,1,0
S3_K12_R12_IMAG0314.JPG,20,1,0,0,0
S4_G02_R2_IMAG3907.JPG,17,1,0,0,0
S4_B06_R2_IMAG0778.JPG,18,0,0,1,0
S1_Q09_R1_PICT0205.JPG,14,1,0,0,0
S6_J02_R2_IMAG0089.JPG,12,0,0,1,0
S2_H07_R3_PICT5727.JPG,2,1,0,0,0
S4_J03_R1_IMAG0985.JPG,1,0,0,1,0
S2_P11_R3_PICT0017.JPG,15,1,0,0,0
S9_C13_R2_IMAG1230.JPG,20,0,0,1,0
S6_M11_R1_IMAG0721.JPG,5,0,1,0,1
S2_N11_R2_PICT0150.JPG,5,0,1,0,1
S7_J09_R1_IMAG1266.JPG,15,1,0,0,0
S3_J07_R12_IMAG0042.JPG,2,1,0,0,0
S2_T11_R1_PICT0263.JPG,13,1,0,0,0
SER_S11_K13_R2_IMAG0954.JPG,7,1,0,0,0
S8_H05_R1_IMAG0685.JPG,14,0,0,1,0
S9_C02_R3_IMAG0586.JPG,18,0,0,1,0
S10_N08_R2_IMAG0011.JPG,2,1,0,0,0
S8_E03_R2_IMAG0856.JPG,8,0,0,1,0
S7_C08_R2_IMAG0500.JPG,7,1,0,0,0
S10_H04_R2_IMAG0528.JPG,4,0,0,1,0
S9_E01_R2_IMAG0931.JPG,4,0,0,1,0
S8_I01_R3_IMAG0149.JPG,12,0,0,1,0
S8_T12_R2_IMAG0195.JPG,3,0,0,1,0
SER_S11_P05_R2_IMAG0269.JPG,3,0,0,1,0
S10_Q06_R1_IMAG0117.JPG,1,0,0,1,0
S6_B03_R2_IMAG0948.JPG,18,0,0,1,0
S5_H02_R1_IMAG0095.JPG,12,1,0,0,0
S8_E09_R3_IMAG3609.JPG,17,1,0,0,0
S8_E09_R1_IMAG0442.JPG,15,0,0,1,0
S5_C08_R1_IMAG2562.JPG,7,1,0,0,0
S6_S12_R2_IMAG0315.JPG,20,1,0,0,0
S10_J09_R3_IMAG2432.JPG,4,0,0,1,0
SER_S11_L10_R2_IMAG3397.JPG,14,1,0,0,0
S2_H07_R3_PICT6044.JPG,15,1,0,0,0
S1_L06_R1_PICT0351.JPG,18,0,0,1,0
S3_Q06_R11_IMAG0776.JPG,10,0,0,1,0
S8_D03_R2_IMAG0511.JPG,20,0,0,1,0
S2_E09_R3_IMAG0562.JPG,14,0,0,1,0
S1_K03_R1_PICT1063.JPG,3,1,0,0,0
S8_L11_R2_IMAG0738.JPG,15,1,0,0,0
S9_E02_R2_IMAG1380.JPG,0,0,0,1,0
S10_C04_R2_IMAG1196.JPG,7,1,0,0,0
S7_G07_R3_IMAG0372.JPG,14,0,0,1,0
S6_I03_R2_IMAG0514.JPG,1,1,0,0,0
S5_B03_R2_IMAG0731.JPG,0,0,0,1,0
S7_L10_R3_IMAG0704.JPG,14,1,0,0,0
S5_H07_R3_IMAG1086.JPG,10,0,0,1,0
S5_C04_R2_IMAG4059.JPG,11,0,0,1,0
S10_I05_R2_IMAG0059.JPG,20,0,0,1,0
S8_H03_R2_IMAG0869.JPG,5,0,1,0,1
S5_U10_R2_IMAG1189.JPG,10,1,0,0,0
S8_M02_R1_IMAG0087.JPG,8,1,0,0,0
SER_S11_D08_R2_IMAG1203.JPG,19,0,0,1,0
S5_M07_R3_IMAG0176.JPG,2,1,0,0,0
S7_J06_R2_IMAG0159.JPG,8,0,0,1,0
S7_E09_R2_IMAG2626.JPG,8,1,0,0,0
S5_J01_R2_IMAG0644.JPG,4,0,0,1,0
S8_H02_R3_IMAG1662.JPG,1,0,0,1,0
S10_G06_R1_IMAG0323.JPG,13,1,0,0,0
S7_U11_R2_IMAG0055.JPG,3,0,0,1,0
S7_E04_R3_IMAG0440.JPG,8,0,0,1,0
S9_E02_R2_IMAG0586.JPG,0,0,0,1,0
SER_S11_M07_R1_IMAG0515.JPG,13,0,0,1,0
SER_S11_J10_R1_IMAG1485.JPG,13,1,0,0,0
S10_K03_R1_IMAG0357.JPG,0,0,0,1,0
S7_O08_R2_IMAG0595.JPG,6,1,0,0,0
S6_G07_R2_IMAG1040.JPG,14,1,0,0,0
SER_S11_J10_R2_IMAG0259.JPG,14,1,0,0,0
S8_C11_R2_IMAG1610.JPG,12,1,0,0,0
SER_S11_M09_R2_IMAG1375.JPG,11,0,0,1,0
S5_L05_R1_IMAG0644.JPG,19,0,0,1,0
S6_J02_R2_IMAG0019.JPG,12,1,0,0,0
S5_B13_R3_IMAG1715.JPG,19,0,0,1,0
S6_C02_R1_IMAG1156.JPG,1,0,0,1,0
S6_H07_R2_IMAG2806.JPG,10,1,0,0,0
S2_H06_R3_IMAG0357.JPG,15,0,0,1,0
S8_N10_R3_IMAG2002.JPG,7,1,0,0,0
S4_D05_R2_IMAG4310.JPG,5,0,1,0,1
S7_G02_R3_IMAG1030.JPG,7,1,0,0,0
S5_D06_R1_IMAG2570.JPG,19,1,0,0,0
S5_U10_R2_IMAG1029.JPG,10,1,0,0,0
S8_G09_R3_IMAG2100.JPG,9,1,0,0,0
S9_F01_R2_IMAG0186.JPG,0,0,0,1,0
S9_E09_R1_IMAG1489.JPG,11,0,0,1,0
S2_U13_R3_PICT0987.JPG,11,0,0,1,0
S4_H07_R1_IMAG0944.JPG,10,1,0,0,0
SER_S11_K07_R1_IMAG2084.JPG,13,1,0,0,0
S7_O08_R1_IMAG0242.JPG,14,1,0,0,0
S8_P10_R3_IMAG0630.JPG,3,1,0,0,0
S5_L05_R1_IMAG0218.JPG,19,1,0,0,0
SER_S11_H13_R1_IMAG0098.JPG,11,1,0,0,0
S9_H06_R3_IMAG0171.JPG,14,0,0,1,0
S2_E04_R2_IMAG0933.JPG,0,0,0,1,0
S5_G03_R2_IMAG0200.JPG,1,0,0,1,0
S8_P05_R1_IMAG0066.JPG,6,1,0,0,0
S2_P06_R3_IMAG0038.JPG,17,0,0,1,0
S9_M09_R1_IMAG6257.JPG,16,0,0,1,0
SER_S11_M09_R2_IMAG0125.JPG,7,1,0,0,0
S6_L13_R2_IMAG1147.JPG,9,1,0,0,0
S7_C13_R3_IMAG0645.JPG,12,1,0,0,0
S2_Q08_R3_IMAG0065.JPG,13,1,0,0,0
S6_B03_R2_IMAG0710.JPG,0,0,0,1,0
SER_S11_I13_R1_IMAG1392.JPG,17,1,0,0,0
SER_S11_C04_R2_IMAG4323.JPG,13,1,0,0,0
S10_Q06_R2_IMAG0268.JPG,10,1,0,0,0
S10_H02_R2_IMAG3324.JPG,8,0,0,1,0
S9_F04_R3_IMAG0430.JPG,11,0,0,1,0
S8_H05_R2_IMAG4682.JPG,19,1,0,0,0
S9_O10_R1_IMAG0107.JPG,10,0,0,1,0
S7_D11_R2_IMAG0262.JPG,11,1,0,0,0
S9_G05_R3_IMAG0027.JPG,3,0,0,1,0
S3_L09_R11_IMAG0077.JPG,2,1,0,0,0
S5_H08_R3_IMAG0026.JPG,2,0,0,1,0
S6_P10_R2_IMAG0558.JPG,4,1,0,0,0
S7_P10_R1_IMAG0935.JPG,13,1,0,0,0
S7_O10_R3_IMAG0386.JPG,13,0,0,1,0
S3_T08_R12_IMAG0922.JPG,3,1,0,0,0
S10_N05_R2_IMAG1816.JPG,0,0,0,1,0
S10_I04_R1_IMAG0042.JPG,8,0,0,1,0
S4_H07_R1_IMAG2227.JPG,10,0,0,1,0
SER_S11_M09_R2_IMAG0618.JPG,15,0,0,1,0
S7_C13_R3_IMAG0651.JPG,12,1,0,0,0
S7_R13_R2_IMAG1322.JPG,5,0,1,0,1
S7_M09_R2_IMAG0357.JPG,15,1,0,0,0
S8_M04_R1_IMAG0242.JPG,8,1,0,0,0
S7_D08_R2_IMAG1889.JPG,16,0,0,1,0
S2_P11_R3_PICT0152.JPG,15,1,0,0,0
S6_U09_R1_IMAG0011.JPG,0,0,0,1,0
S7_G07_R3_IMAG1485.JPG,2,1,0,0,0
S5_L13_R3_IMAG0076.JPG,5,0,1,0,1
S8_N10_R3_IMAG1637.JPG,7,1,0,0,0
S5_H06_R1_IMAG0040.JPG,8,1,0,0,0
S9_H13_R1_IMAG1217.JPG,18,1,0,0,0
S7_C08_R2_IMAG0040.JPG,1,1,0,0,0
S1_L08_R1_PICT1037.JPG,13,1,0,0,0
SER_S11_H02_R2_IMAG1147.JPG,14,1,0,0,0
S6_H07_R2_IMAG1029.JPG,10,0,0,1,0
S2_P11_R3_PICT0693.JPG,15,1,0,0,0
S4_M06_R2_IMAG0361.JPG,19,0,0,1,0
SER_S11_M07_R1_IMAG0059.JPG,14,0,0,1,0
S1_H06_R4_PICT1496.JPG,15,0,0,1,0
S4_S11_R1_IMAG0802.JPG,2,1,0,0,0
S1_J04_R3_PICT2252.JPG,9,0,0,1,0
S8_T11_R1_IMAG0642.JPG,19,0,0,1,0
S8_I07_R3_IMAG1559.JPG,7,1,0,0,0
S9_I05_R1_IMAG3442.JPG,17,1,0,0,0
S7_H07_R1_IMAG2754.JPG,11,1,0,0,0
SER_S11_C01_R2_IMAG0738.JPG,17,0,0,1,0
S10_D04_R2_IMAG0055.JPG,20,0,0,1,0
S7_E01_R2_IMAG0383.JPG,0,0,0,1,0
S8_G02_R2_IMAG0444.JPG,9,0,0,1,0
S6_J02_R1_IMAG0359.JPG,0,0,0,1,0
S10_C13_R1_IMAG2701.JPG,19,1,0,0,0
S2_E06_R1_IMAG0391.JPG,20,0,0,1,0
S8_M05_R3_IMAG3590.JPG,19,1,0,0,0
S7_P13_R1_IMAG1452.JPG,4,1,0,0,0
SER_S11_L07_R1_IMAG0932.JPG,9,0,0,1,0
S10_J09_R2_IMAG0288.JPG,15,0,0,1,0
S4_J05_R1_IMAG1722.JPG,1,1,0,0,0
S8_I05_R2_IMAG0354.JPG,19,0,0,1,0
S6_M13_R1_IMAG0650.JPG,10,0,0,1,0
S9_E02_R2_IMAG1514.JPG,16,0,0,1,0
S9_E06_R2_IMAG1460.JPG,19,1,0,0,0
S2_P11_R3_PICT0024.JPG,15,1,0,0,0
S2_F05_R3_IMAG0838.JPG,6,0,0,1,0
S5_B12_R1_IMAG0502.JPG,0,0,0,1,0
S5_M09_R1_IMAG0185.JPG,19,1,0,0,0
S7_S13_R1_IMAG0945.JPG,13,0,0,1,0
S2_L03_R4_IMAG0020.JPG,10,0,0,1,0
SER_S11_N09_R2_IMAG0042.JPG,17,0,0,1,0
SER_S11_K08_R1_IMAG0478.JPG,5,0,1,0,1
SER_S11_H05_R2_IMAG1868.JPG,1,1,0,0,0
S6_H02_R2_IMAG2238.JPG,1,1,0,0,0
S1_I02_R1_PICT1936.JPG,20,0,0,1,0
S8_K06_R3_IMAG0831.JPG,7,1,0,0,0
S7_B08_R2_IMAG2492.JPG,6,1,0,0,0
S6_G02_R2_IMAG0219.JPG,12,0,0,1,0
SER_S11_M07_R1_IMAG0506.JPG,13,1,0,0,0
S9_M09_R1_IMAG0026.JPG,14,1,0,0,0
S8_E09_R3_IMAG4104.JPG,19,1,0,0,0
S9_B03_R1_IMAG0614.JPG,19,1,0,0,0
S2_C03_R3_IMAG3106.JPG,20,0,0,1,0
S4_H01_R1_IMAG0136.JPG,0,1,0,0,0
S8_C03_R3_IMAG0191.JPG,8,1,0,0,0
S2_Q08_R3_IMAG0061.JPG,13,0,0,1,0
S9_C09_R2_IMAG0014.JPG,8,0,0,1,0
S9_I05_R1_IMAG2832.JPG,8,1,0,0,0
S7_P07_R2_IMAG0096.JPG,9,0,0,1,0
S10_E04_R1_IMAG0346.JPG,6,1,0,0,0
S2_O05_R1_PICT0025.JPG,1,1,0,0,0
S7_F01_R2_IMAG0018.JPG,0,0,0,1,0
SER_S11_L06_R1_IMAG0569.JPG,15,1,0,0,0
S9_D04_R1_IMAG0079.JPG,0,0,0,1,0
S7_H03_R2_IMAG0275.JPG,18,0,0,1,0
SER_S11_K12_R2_IMAG1660.JPG,7,1,0,0,0
S9_J09_R1_IMAG1411.JPG,4,1,0,0,0
SER_S11_G04_R2_IMAG3659.JPG,9,0,0,1,0
S8_B10_R3_IMAG1162.JPG,5,0,1,0,1
S2_D05_R1_PICT2888.JPG,1,0,0,1,0
S5_C06_R1_IMAG0626.JPG,19,1,0,0,0
S4_S11_R1_IMAG0880.JPG,11,0,0,1,0
S6_M02_R1_IMAG0231.JPG,4,0,0,1,0
S9_K09_R1_IMAG0526.JPG,16,0,0,1,0
S7_U11_R1_IMAG1315.JPG,10,1,0,0,0
S2_J05_R2_IMAG0431.JPG,6,1,0,0,0
S4_D04_R2_IMAG0230.JPG,18,1,0,0,0
S8_K04_R3_IMAG0139.JPG,6,0,0,1,0
S5_B12_R1_IMAG1020.JPG,0,1,0,0,0
S7_D09_R3_IMAG3553.JPG,7,1,0,0,0
S8_E09_R3_IMAG3261.JPG,8,1,0,0,0
S5_H05_R2_IMAG0064.JPG,8,0,0,1,0
S9_Q05_R3_IMAG0284.JPG,14,1,0,0,0
S10_C04_R1_IMAG5621.JPG,20,0,0,1,0
SER_S11_J09_R2_IMAG0378.JPG,14,1,0,0,0
S10_H02_R1_IMAG1205.JPG,1,0,0,1,0
S7_L03_R3_IMAG0261.JPG,8,0,0,1,0
S9_J02_R1_IMAG0607.JPG,12,1,0,0,0
S8_B05_R1_IMAG0227.JPG,5,0,1,0,1
S8_M05_R3_IMAG0062.JPG,20,0,0,1,0
S4_H07_R1_IMAG3120.JPG,7,1,0,0,0
S2_E04_R3_IMAG0135.JPG,17,0,0,1,0
S9_N12_R2_IMAG0202.JPG,3,0,0,1,0
SER_S11_L10_R2_IMAG0186.JPG,11,0,0,1,0
S10_H02_R2_IMAG3495.JPG,1,0,0,1,0
S2_C11_R1_PICT1283.JPG,20,0,0,1,0
SER_S11_M06_R1_IMAG0208.JPG,7,1,0,0,0
S7_O12_R2_IMAG1331.JPG,16,0,0,1,0
S10_E06_R1_IMAG1036.JPG,14,0,0,1,0
S7_F06_R2_IMAG0158.JPG,4,1,0,0,0
S5_D04_R3_IMAG0317.JPG,0,0,0,1,0
S6_D12_R1_IMAG0359.JPG,1,1,0,0,0
S5_B10_R2_IMAG0389.JPG,7,1,0,0,0
S2_H02_R2_IMAG0082.JPG,17,0,0,1,0
S4_J10_R1_IMAG1247.JPG,1,1,0,0,0
S9_J13_R3_IMAG1620.JPG,5,0,1,0,1
S2_J13_R1_IMAG1595.JPG,9,1,0,0,0
S8_F11_R2_IMAG2592.JPG,5,0,1,0,1
S1_K09_R1_PICT5779.JPG,15,0,0,1,0
S7_C13_R2_IMAG0070.JPG,8,0,0,1,0
SER_S11_G03_R2_IMAG0600.JPG,0,0,0,1,0
S3_P06_R12_IMAG0510.JPG,19,0,0,1,0
S3_G10_R11_IMAG0109.JPG,10,1,0,0,0
S1_M07_R1_PICT0044.JPG,14,0,0,1,0
S3_Q09_R12_IMAG3642.JPG,5,0,1,0,1
